id,title,subTitle,url,modelNumber,colourVariations,image,priceData,ratingCount,rating,isPrimeAvailable,wishlistEligible
LA1976,TEXAS TECH RED RAIDERS ADIZERO EVO SL EXO Shoes,Performance,https://www.adidas.com/us/texas-tech-red-raiders-adizero-evo-sl-exo-shoes/LA1976.html,ORQ42xx,"['LA1976', 'KZ9920', 'LA1973', 'LA1974', 'LA1975', 'LA1977', 'LA1978', 'LA1980', 'LA1981', 'LA1984', 'LA1985', 'LA2338', 'LA2339', 'LA2340']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/e0cd0b48b87847b283c22f2869008825_9366/TEXAS_TECH_RED_RAIDERS_ADIZERO_EVO_SL_EXO_Shoes_White_LA1976_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 160, 'valueNoVat': 160}], 'isSoldOut': False}",31,4.871,,True
HQ9249,SAMBA LT SHOES,Originals,https://www.adidas.com/us/samba-lt-shoes/HQ9249.html,OOZ21,"['HQ9249', 'HQ9248']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/62ccbadd98ab4d36ba0bad76fa8c2322_9366/SAMBA_LT_SHOES_White_HQ9249_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 65, 'valueNoVat': 65}, {'type': 'original', 'value': 130, 'valueNoVat': 130, 'discountPercentage': -50}], 'isSoldOut': False}",26,4.6924,True,True
HQ9264,BW ARMY SHOES,Originals,https://www.adidas.com/us/bw-army-shoes/HQ9264.html,ORU97,"['HQ9264', 'HQ9265', 'KH8484', 'KK2711', 'KK2713', 'KK2801', 'KK2802', 'KK5026', 'KK5028', 'LA3396', 'LB5654']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/3c679d200b79485db3f44d105b101f17_9366/BW_ARMY_SHOES_White_HQ9264_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 102, 'valueNoVat': 102}, {'type': 'original', 'value': 120, 'valueNoVat': 120, 'discountPercentage': -15}], 'isSoldOut': False}",195,4.7282,True,True
JS2492,ULTRABOOST 5X,Men Performance,https://www.adidas.com/us/ultraboost-5x/JS2492.html,NKQ99,"['JS2492', 'IH4005', 'JH7245']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/c35f55bbc2e1433b82a5dd76037e7268_9366/ULTRABOOST_5X_White_JS2492_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 180, 'valueNoVat': 180}], 'isSoldOut': False}",1740,4.6328,,True
KH5975,Terrex Hikster LT Hiking Shoes,Men TERREX,https://www.adidas.com/us/terrex-hikster-lt-hiking-shoes/KH5975.html,OSS23,"['KH5975', 'KJ3087', 'KJ3088']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/62ad5fbe18b345a89fe4906673cc12bb_9366/Terrex_Hikster_LT_Hiking_Shoes_Black_KH5975_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 60, 'valueNoVat': 60}], 'isSoldOut': False}",1,4.0,,True
KI0073,Purechill,Sportswear,https://www.adidas.com/us/purechill/KI0073.html,OSF28,"['KI0073', 'KH6421', 'KH6422', 'KH6423', 'KH6424', 'KH6425', 'KH6427', 'KH6673', 'KH6696', 'KH6698', 'KI0065', 'KI0066', 'KI0067', 'KI0074', 'KI0075']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/bee1672147224c8884f41ed9b454a91b_9366/Purechill_Beige_KI0073_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 75, 'valueNoVat': 75}], 'isSoldOut': False}",1245,4.6274,True,True
KJ5112,SUPERSTAR ADV Shoes,Men Originals,https://www.adidas.com/us/superstar-adv-shoes/KJ5112.html,OSH19,"['KJ5112', 'GW6930', 'GW6931', 'KI5141', 'KI5142', 'KJ5113', 'KJ5118', 'KJ5120', 'KZ8893']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/69310d2f3afb4b52a12eafdb94b4abec_9366/SUPERSTAR_ADV_Shoes_Brown_KJ5112_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 100, 'valueNoVat': 100}], 'isSoldOut': False}",154,4.8247,,True
KJ5049,GLENBURN Shoes,Originals,https://www.adidas.com/us/glenburn-shoes/KJ5049.html,OSE79,"['KJ5049', 'HP3514', 'KJ5040', 'KJ5041', 'KJ5042', 'KJ5045', 'KJ5046', 'KJ5048', 'KJ5052']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/1f7835e7e70e4125a27774851cee2ccc_9366/GLENBURN_Shoes_Green_KJ5049_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 75, 'valueNoVat': 75}], 'isSoldOut': False}",311,4.8296,True,True
KJ5046,GLENBURN Shoes,Originals,https://www.adidas.com/us/glenburn-shoes/KJ5046.html,OSE79,"['KJ5046', 'HP3514', 'KJ5040', 'KJ5041', 'KJ5042', 'KJ5045', 'KJ5048', 'KJ5049', 'KJ5052']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f2b75e1ad0184c5e9d0a8ce3f79ed98a_9366/GLENBURN_Shoes_White_KJ5046_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 75, 'valueNoVat': 75}], 'isSoldOut': False}",311,4.8296,True,True
KK4722,SUPERSTAR II shoes,Originals,https://www.adidas.com/us/superstar-ii-shoes/KK4722.html,OPW95,"['KK4722', 'IH8659', 'IH9317', 'IH9318', 'JI0079', 'JQ3175', 'JR3584', 'JR7313', 'JR7315', 'KH8972', 'KH8973', 'KH9038', 'KI0979', 'KI0981', 'KI2005', 'KJ3276', 'KJ8400', 'KJ9947', 'KK2356', 'KK4723', 'KK4750', 'KK4751', 'KZ6730', 'KZ6731']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/b70bdba8e5f5473e877784607998247c_9366/SUPERSTAR_II_shoes_Black_KK4722_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 100, 'valueNoVat': 100}], 'isSoldOut': False}",1087,4.8114,True,True
KJ0249,BUSENITZ VULC II Shoes,Men Originals,https://www.adidas.com/us/busenitz-vulc-ii-shoes/KJ0249.html,GMN51,"['KJ0249', 'EF8472', 'HQ4711', 'HQ7528', 'HQ7530', 'KJ0245', 'KJ0247', 'KJ0248', 'KJ0251', 'KJ0252', 'KJ3476']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/7acadd71649443c99e23223405056e7a_9366/BUSENITZ_VULC_II_Shoes_Black_KJ0249_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 75, 'valueNoVat': 75}], 'isSoldOut': False}",2130,4.6789,True,True
IH6588,HANDBALL SPEZIAL SHOES,Originals,https://www.adidas.com/us/handball-spezial-shoes/IH6588.html,BTP23,"['IH6588', 'BD7632', 'BD7633', 'DB3021', 'IF7086', 'IF7087', 'IG6191', 'IG6192', 'IH6506', 'IH6507', 'IH6508', 'IH6568', 'IH6569', 'IH6586', 'IH6592', 'IH6594', 'IH6597', 'IH6598', 'IH6617', 'IH6618', 'IH9668', 'IH9672', 'IH9760', 'KH9051', 'KI8580', 'KI8685', 'KI8686', 'KI8687', 'KJ2399', 'KJ2401', 'KJ7413', 'KJ7414', 'KJ7415', 'KJ9876', 'KJ9883', 'KJ9884', 'KJ9956', 'KJ9957', 'KJ9958', 'KJ9962', 'KJ9963', 'KJ9964', 'KJ9968', 'KJ9969', 'KJ9974', 'KJ9975', 'KK1153', 'KK2692', 'KK2693', 'KK2694', 'KK4232', 'KK4242', 'KK4860', 'KK4867', 'KZ6702', 'KZ6703', 'KZ6704', 'KZ6705', 'KZ6706', 'KZ6707', 'KZ6712']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/6f911d5c26f54caeadaa8dea5a01ad1e_9366/HANDBALL_SPEZIAL_SHOES_Grey_IH6588_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 60, 'valueNoVat': 60}, {'type': 'original', 'value': 120, 'valueNoVat': 120, 'discountPercentage': -50}], 'isSoldOut': False}",9789,4.8179,,True
HP3514,GLENBURN Shoes,Originals,https://www.adidas.com/us/glenburn-shoes/HP3514.html,OSE79,"['HP3514', 'KJ5040', 'KJ5041', 'KJ5042', 'KJ5045', 'KJ5046', 'KJ5048', 'KJ5049', 'KJ5052']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/6f28d83907054bd7b30c0e77d069e48e_9366/GLENBURN_Shoes_Black_HP3514_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 75, 'valueNoVat': 75}], 'isSoldOut': False}",311,4.8296,True,True
LA6689,Y-3 GAZELLE Shoes,Y-3,https://www.adidas.com/us/y-3-gazelle-shoes/LA6689.html,OSY30,"['LA6689', 'KI4340', 'KI4341', 'KI7889', 'KJ9189', 'KJ9190', 'LA6690']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/3387c361dfb0425c993e16ec0478ddce_9366/Y-3_GAZELLE_Shoes_Black_LA6689_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 300, 'valueNoVat': 300}], 'isSoldOut': False}",40,5.0,,True
IH6568,HANDBALL SPEZIAL SHOES,Originals,https://www.adidas.com/us/handball-spezial-shoes/IH6568.html,BTP23,"['IH6568', 'BD7632', 'BD7633', 'DB3021', 'IF7086', 'IF7087', 'IG6191', 'IG6192', 'IH6506', 'IH6507', 'IH6508', 'IH6569', 'IH6586', 'IH6588', 'IH6592', 'IH6594', 'IH6597', 'IH6598', 'IH6617', 'IH6618', 'IH9668', 'IH9672', 'IH9760', 'KH9051', 'KI8580', 'KI8685', 'KI8686', 'KI8687', 'KJ2399', 'KJ2401', 'KJ7413', 'KJ7414', 'KJ7415', 'KJ9876', 'KJ9883', 'KJ9884', 'KJ9956', 'KJ9957', 'KJ9958', 'KJ9962', 'KJ9963', 'KJ9964', 'KJ9968', 'KJ9969', 'KJ9974', 'KJ9975', 'KK1153', 'KK2692', 'KK2693', 'KK2694', 'KK4232', 'KK4242', 'KK4860', 'KK4867', 'KZ6702', 'KZ6703', 'KZ6704', 'KZ6705', 'KZ6706', 'KZ6707', 'KZ6712']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/6170d428445c48ba81d980ba9840d76e_9366/HANDBALL_SPEZIAL_SHOES_Black_IH6568_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 60, 'valueNoVat': 60}, {'type': 'original', 'value': 120, 'valueNoVat': 120, 'discountPercentage': -50}], 'isSoldOut': False}",9789,4.8179,True,True
KJ9995,SAMBA OG SHOES,Originals,https://www.adidas.com/us/samba-og-shoes/KJ9995.html,SAMBAU2312,"['KJ9995', 'B75806', 'B75807', 'HP3551', 'HQ4950', 'HQ4951', 'ID1481', 'IE3438', 'IH4388', 'IH4389', 'IH6813', 'IH6815', 'IH6816', 'IH6827', 'IH6828', 'IH6829', 'JR0882', 'JR0910', 'JR0911', 'JS3832', 'KJ2382', 'KJ2788', 'KJ9997', 'KK2266', 'KK2267', 'KK2268', 'KK2272', 'KK2273', 'KK2274', 'KK2277', 'KK2278', 'KK2279', 'KK2280', 'KK2329', 'KK2330', 'KK2331', 'KK2332', 'KK2333', 'KK3271', 'KK3273', 'KK3274', 'KK3275', 'KZ6720', 'LA3984']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/0806a74f13ea4ad284d1b7ccc9ad6a9b_9366/SAMBA_OG_SHOES_Green_KJ9995_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 110, 'valueNoVat': 110}], 'isSoldOut': False}",3269,4.8107,,True
KI7792,Y-3 ADIZERO RC6 Sneakers,Y-3,https://www.adidas.com/us/y-3-adizero-rc6-sneakers/KI7792.html,OPW13,"['KI7792', 'KI7793', 'KI7794', 'KJ3444', 'KK3654', 'KK3655']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/0630e6b8137a4a61bc3cf442edd2b695_9366/Y-3_ADIZERO_RC6_Sneakers_Black_KI7792_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 180, 'valueNoVat': 180}], 'isSoldOut': False}",30,4.4333,,True
HQ7552,ADISTAR XLG 2.0 SHOES,Originals,https://www.adidas.com/us/adistar-xlg-2.0-shoes/HQ7552.html,ORC52,"['HQ7552', 'HQ7468', 'HQ7551', 'HQ7553', 'HQ7554', 'HQ7555', 'KI4505', 'KI4506', 'KJ7895', 'KK2895', 'KK2896', 'KK2899', 'KK2900', 'KZ9011', 'KZ9155', 'KZ9160', 'LA1813']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/4f3ff931f168452d96534ebbb2341ab7_9366/ADISTAR_XLG_2.0_SHOES_Blue_HQ7552_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 75, 'valueNoVat': 75}, {'type': 'original', 'value': 150, 'valueNoVat': 150, 'discountPercentage': -50}], 'isSoldOut': False}",273,4.7473,True,True
IH6597,HANDBALL SPEZIAL SHOES,Originals,https://www.adidas.com/us/handball-spezial-shoes/IH6597.html,BTP23,"['IH6597', 'BD7632', 'BD7633', 'DB3021', 'IF7086', 'IF7087', 'IG6191', 'IG6192', 'IH6506', 'IH6507', 'IH6508', 'IH6568', 'IH6569', 'IH6586', 'IH6588', 'IH6592', 'IH6594', 'IH6598', 'IH6617', 'IH6618', 'IH9668', 'IH9672', 'IH9760', 'KH9051', 'KI8580', 'KI8685', 'KI8686', 'KI8687', 'KJ2399', 'KJ2401', 'KJ7413', 'KJ7414', 'KJ7415', 'KJ9876', 'KJ9883', 'KJ9884', 'KJ9956', 'KJ9957', 'KJ9958', 'KJ9962', 'KJ9963', 'KJ9964', 'KJ9968', 'KJ9969', 'KJ9974', 'KJ9975', 'KK1153', 'KK2692', 'KK2693', 'KK2694', 'KK4232', 'KK4242', 'KK4860', 'KK4867', 'KZ6702', 'KZ6703', 'KZ6704', 'KZ6705', 'KZ6706', 'KZ6707', 'KZ6712']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/b68e5c5ad9474c89bff684e68a88f525_9366/HANDBALL_SPEZIAL_SHOES_White_IH6597_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 60, 'valueNoVat': 60}, {'type': 'original', 'value': 120, 'valueNoVat': 120, 'discountPercentage': -50}], 'isSoldOut': False}",9789,4.8179,True,True
LA1813,ADISTAR XLG 2.0 SHOES,Originals,https://www.adidas.com/us/adistar-xlg-2.0-shoes/LA1813.html,ORC52,"['LA1813', 'HQ7468', 'HQ7551', 'HQ7552', 'HQ7553', 'HQ7554', 'HQ7555', 'KI4505', 'KI4506', 'KJ7895', 'KK2895', 'KK2896', 'KK2899', 'KK2900', 'KZ9011', 'KZ9155', 'KZ9160']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f8d3e694b0364679b690f75af99a18de_9366/ADISTAR_XLG_2.0_SHOES_Black_LA1813_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 150, 'valueNoVat': 150}], 'isSoldOut': False}",273,4.7473,,True
LA1978,NEBRASKA CORNHUSKERS ADIZERO EVO SL EXO Shoes,Performance,https://www.adidas.com/us/nebraska-cornhuskers-adizero-evo-sl-exo-shoes/LA1978.html,ORQ42xx,"['LA1978', 'KZ9920', 'LA1973', 'LA1974', 'LA1975', 'LA1976', 'LA1977', 'LA1980', 'LA1981', 'LA1984', 'LA1985', 'LA2338', 'LA2339', 'LA2340']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/56916126ef254300b1572539300fa4a2_9366/NEBRASKA_CORNHUSKERS_ADIZERO_EVO_SL_EXO_Shoes_White_LA1978_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 160, 'valueNoVat': 160}], 'isSoldOut': False}",31,4.871,,True
KI6746,CRAZY ENERGY SHOES,Performance,https://www.adidas.com/us/crazy-energy-shoes/KI6746.html,ORZ70,"['KI6746', 'HP5216', 'HP5223', 'KI6743', 'KI6749', 'LA1432', 'LA1506']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f743e6440d3944ac926134335f741faf_9366/CRAZY_ENERGY_SHOES_Silver_KI6746_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 110, 'valueNoVat': 110}], 'isSoldOut': False}",42,4.8095,True,False
IH9815,QUESTAR 4 RUNNING SHOES,Men Performance,https://www.adidas.com/us/questar-4-running-shoes/IH9815.html,ONL24,"['IH9815', 'IH9816', 'IH9820', 'IH9821', 'KI7992']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/1183b4b32781440bbdc1b544eab15a18_9366/QUESTAR_4_RUNNING_SHOES_Grey_IH9815_HM1.jpg","{'prices': [{'type': 'sale', 'value': 45, 'valueNoVat': 45}, {'type': 'original', 'value': 75, 'valueNoVat': 75, 'discountPercentage': -40}], 'isSoldOut': False}",7,5.0,True,True
ID0901,Terrex Anylander Rain.Rdy Hiking Shoes,Men TERREX,https://www.adidas.com/us/terrex-anylander-rain.rdy-hiking-shoes/ID0901.html,NJM58,"['ID0901', 'ID5487', 'IH3547', 'JQ1595', 'JR9087', 'KJ0863']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/c3fea31c4b524c7099c7261ec2ea3f51_9366/Terrex_Anylander_Rain.Rdy_Hiking_Shoes_Black_ID0901_HM1.jpg","{'prices': [{'type': 'original', 'value': 85, 'valueNoVat': 85}], 'isSoldOut': False}",449,4.5947,,True
KJ0194,TYSHAWN Shoes,Men Originals,https://www.adidas.com/us/tyshawn-shoes/KJ0194.html,LEA73A,"['KJ0194', 'JQ1134', 'JR9498', 'KJ0192', 'KJ5406']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/ef14be5129964b398964adffd828c769_9366/TYSHAWN_Shoes_Grey_KJ0194_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 85, 'valueNoVat': 85}], 'isSoldOut': False}",547,4.6563,,True
JR7313,Superstar II Shoes,Originals,https://www.adidas.com/us/superstar-ii-shoes/JR7313.html,OPW95,"['JR7313', 'IH8659', 'IH9317', 'IH9318', 'JI0079', 'JQ3175', 'JR3584', 'JR7315', 'KH8972', 'KH8973', 'KH9038', 'KI0979', 'KI0981', 'KI2005', 'KJ3276', 'KJ8400', 'KJ9947', 'KK2356', 'KK4722', 'KK4723', 'KK4750', 'KK4751', 'KZ6730', 'KZ6731']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/2359475f47c5482394f8e16ff6ae115f_9366/Superstar_II_Shoes_Black_JR7313_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 50, 'valueNoVat': 50}, {'type': 'original', 'value': 100, 'valueNoVat': 100, 'discountPercentage': -50}], 'isSoldOut': False}",1087,4.8114,True,True
KZ8511,HYPERBOOST EPHR LT SHOES,Originals,https://www.adidas.com/us/hyperboost-ephr-lt-shoes/KZ8511.html,ORV74,"['KZ8511', 'KZ8507', 'KZ8509']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/fea9d89052ea42fca7bfac2e795419d6_9366/HYPERBOOST_EPHR_LT_SHOES_Black_KZ8511_HM1.jpg","{'prices': [{'type': 'original', 'value': 150, 'valueNoVat': 150}], 'isSoldOut': False}",68,4.6324,,True
KI6680,ADISTAR CONTROL 5 SHOES,Originals,https://www.adidas.com/us/adistar-control-5-shoes/KI6680.html,ONN89,"['KI6680', 'KH6895', 'KI6120', 'KI6121', 'KI6150', 'KI6151', 'KI6152', 'KI6154', 'KI8590', 'KI8592', 'KI8601', 'KI9356', 'KJ3630', 'KJ3631', 'KJ5955', 'KJ7727', 'KJ8805', 'LA3965']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/8c346e769a8a49fabef0b91839aa48c3_9366/ADISTAR_CONTROL_5_SHOES_White_KI6680_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 60, 'valueNoVat': 60}, {'type': 'original', 'value': 120, 'valueNoVat': 120, 'discountPercentage': -50}], 'isSoldOut': False}",664,4.8449,True,True
KJ7387,BARREDA MUNDIAL Shoes,Men Sportswear,https://www.adidas.com/us/barreda-mundial-shoes/KJ7387.html,OSM34,"['KJ7387', 'HQ2351', 'JR4614', 'KJ7386']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/44007a7fa97c47478f93d02a8d1e201f_9366/BARREDA_MUNDIAL_Shoes_Burgundy_KJ7387_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 54, 'valueNoVat': 54}, {'type': 'original', 'value': 90, 'valueNoVat': 90, 'discountPercentage': -40}], 'isSoldOut': False}",97,4.8248,,True
KJ0259,Busenitz Shoes,Men Originals,https://www.adidas.com/us/busenitz-shoes/KJ0259.html,SO695,"['KJ0259', 'G48060', 'HQ4708', 'HQ7534', 'KI7713', 'KJ0260', 'KJ0261']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/e45e70a95fdd471a9d7eed10fb812a2e_9366/Busenitz_Shoes_Brown_KJ0259_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 85, 'valueNoVat': 85}], 'isSoldOut': False}",4072,4.6563,True,True
HQ9248,SAMBA LT SHOES,Originals,https://www.adidas.com/us/samba-lt-shoes/HQ9248.html,OOZ21,"['HQ9248', 'HQ9249']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/0e802cba4ae24147b6e0743ea3165740_9366/SAMBA_LT_SHOES_Black_HQ9248_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 65, 'valueNoVat': 65}, {'type': 'original', 'value': 130, 'valueNoVat': 130, 'discountPercentage': -50}], 'isSoldOut': False}",26,4.6924,True,True
KI3208,GAZELLE ADV Shoes,Originals,https://www.adidas.com/us/gazelle-adv-shoes/KI3208.html,KZC10,"['KI3208', 'KI3205', 'KI3206', 'KJ0269', 'KJ0270', 'KJ0271', 'KK0262']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/b27f23b8dca84f009f13521b143592d0_9366/GAZELLE_ADV_Shoes_Black_KI3208_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 100, 'valueNoVat': 100}], 'isSoldOut': False}",773,4.6508,True,True
IE3100,Samba ADV Shoes,Originals,https://www.adidas.com/us/samba-adv-shoes/IE3100.html,LRW49,"['IE3100', 'GZ8477', 'HQ5680', 'HQ7541', 'KI5089', 'KJ0262', 'KJ0263', 'KJ0264', 'KJ0265']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/5b6fd1575b4e407994575bda6c6effaa_9366/Samba_ADV_Shoes_Black_IE3100_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 100, 'valueNoVat': 100}], 'isSoldOut': False}",1128,4.7208,True,True
KI8269,TERREX FREEHIKER 3 MID GORE-TEX Hiking Shoes,Men TERREX,https://www.adidas.com/us/terrex-freehiker-3-mid-gore-tex-hiking-shoes/KI8269.html,OOZ33,"['KI8269', 'HQ9306', 'KI8268']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/c0466c9b2ac94018af877ff283659a63_9366/TERREX_FREEHIKER_3_MID_GORE-TEX_Hiking_Shoes_Brown_KI8269_HM1.jpg","{'prices': [{'type': 'original', 'value': 200, 'valueNoVat': 200}], 'isSoldOut': False}",18,4.2778,,True
LA6690,Y-3 GAZELLE Shoes,Y-3,https://www.adidas.com/us/y-3-gazelle-shoes/LA6690.html,OSY30,"['LA6690', 'KI4340', 'KI4341', 'KI7889', 'KJ9189', 'KJ9190', 'LA6689']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/3e43f35a3bc74116833cc536b8e5d523_9366/Y-3_GAZELLE_Shoes_White_LA6690_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 300, 'valueNoVat': 300}], 'isSoldOut': False}",40,5.0,,True
IH6586,HANDBALL SPEZIAL SHOES,Originals,https://www.adidas.com/us/handball-spezial-shoes/IH6586.html,BTP23,"['IH6586', 'BD7632', 'BD7633', 'DB3021', 'IF7086', 'IF7087', 'IG6191', 'IG6192', 'IH6506', 'IH6507', 'IH6508', 'IH6568', 'IH6569', 'IH6588', 'IH6592', 'IH6594', 'IH6597', 'IH6598', 'IH6617', 'IH6618', 'IH9668', 'IH9672', 'IH9760', 'KH9051', 'KI8580', 'KI8685', 'KI8686', 'KI8687', 'KJ2399', 'KJ2401', 'KJ7413', 'KJ7414', 'KJ7415', 'KJ9876', 'KJ9883', 'KJ9884', 'KJ9956', 'KJ9957', 'KJ9958', 'KJ9962', 'KJ9963', 'KJ9964', 'KJ9968', 'KJ9969', 'KJ9974', 'KJ9975', 'KK1153', 'KK2692', 'KK2693', 'KK2694', 'KK4232', 'KK4242', 'KK4860', 'KK4867', 'KZ6702', 'KZ6703', 'KZ6704', 'KZ6705', 'KZ6706', 'KZ6707', 'KZ6712']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/17131a09c43b4568a6362ea31e66ead2_9366/HANDBALL_SPEZIAL_SHOES_White_IH6586_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 60, 'valueNoVat': 60}, {'type': 'original', 'value': 120, 'valueNoVat': 120, 'discountPercentage': -50}], 'isSoldOut': False}",9789,4.8179,,True
KI8685,HANDBALL SPEZIAL SHOES,Originals,https://www.adidas.com/us/handball-spezial-shoes/KI8685.html,BTP23,"['KI8685', 'BD7632', 'BD7633', 'DB3021', 'IF7086', 'IF7087', 'IG6191', 'IG6192', 'IH6506', 'IH6507', 'IH6508', 'IH6568', 'IH6569', 'IH6586', 'IH6588', 'IH6592', 'IH6594', 'IH6597', 'IH6598', 'IH6617', 'IH6618', 'IH9668', 'IH9672', 'IH9760', 'KH9051', 'KI8580', 'KI8686', 'KI8687', 'KJ2399', 'KJ2401', 'KJ7413', 'KJ7414', 'KJ7415', 'KJ9876', 'KJ9883', 'KJ9884', 'KJ9956', 'KJ9957', 'KJ9958', 'KJ9962', 'KJ9963', 'KJ9964', 'KJ9968', 'KJ9969', 'KJ9974', 'KJ9975', 'KK1153', 'KK2692', 'KK2693', 'KK2694', 'KK4232', 'KK4242', 'KK4860', 'KK4867', 'KZ6702', 'KZ6703', 'KZ6704', 'KZ6705', 'KZ6706', 'KZ6707', 'KZ6712']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/357c3ffb2a9c44b59e19583c551cbec2_9366/HANDBALL_SPEZIAL_SHOES_Green_KI8685_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 60, 'valueNoVat': 60}, {'type': 'original', 'value': 120, 'valueNoVat': 120, 'discountPercentage': -50}], 'isSoldOut': False}",9789,4.8179,True,True
